,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus
1086,8,4,1,9,0,10,5,2,11,1,8,8,5,10,9,1,11,4,4,8,1,11,0,2,5,2,11,1,9,8,6,3,0,11,1,5
1087,8,4,1,9,0,10,5,2,11,1,8,8,5,10,9,1,11,4,4,8,1,11,0,2,5,2,11,1,9,8,6,3,0,11,1,5
1088,10,4,9,9,0,10,8,2,1,1,8,8,3,10,1,1,11,4,2,8,11,11,0,2,8,2,1,1,9,8,5,3,11,11,1,5
1089,10,4,9,9,0,10,8,2,1,1,8,8,3,10,1,1,11,4,2,8,11,11,0,2,8,2,1,1,9,8,5,3,11,11,1,5
1090,4,2,5,9,0,10,2,3,6,1,8,8,8,6,3,1,11,4,8,10,7,11,0,2,2,3,6,1,9,8,3,7,10,11,1,5
1091,4,2,5,9,0,10,2,3,6,1,8,8,8,6,3,1,11,4,8,10,7,11,0,2,2,3,6,1,9,8,3,7,10,11,1,5
1092,0,2,3,9,0,10,9,3,7,1,8,8,9,6,5,1,11,4,0,10,6,11,0,2,9,3,7,1,9,8,1,7,4,11,1,5
1093,0,2,3,9,0,10,9,3,7,1,8,8,9,6,5,1,11,4,0,10,6,11,0,2,9,3,7,1,9,8,1,7,4,11,1,5
1094,8,2,1,9,0,10,5,3,11,1,8,8,5,6,9,1,11,4,4,10,1,11,0,2,5,3,11,1,9,8,6,7,0,11,1,5
1095,8,2,1,9,0,10,5,3,11,1,8,8,5,6,9,1,11,4,4,10,1,11,0,2,5,3,11,1,9,8,6,7,0,11,1,5
1096,10,0,9,9,0,10,8,9,1,1,8,8,3,11,1,1,11,4,2,0,11,11,0,2,8,9,1,1,9,8,5,1,11,11,1,5
1097,10,0,9,9,0,10,8,9,1,1,8,8,3,11,1,1,11,4,2,0,11,11,0,2,8,9,1,1,9,8,5,1,11,11,1,5
1098,4,9,5,9,0,10,2,1,6,1,8,8,8,1,3,1,11,4,8,11,7,11,0,2,2,1,6,1,9,8,3,11,10,11,1,5
1099,4,9,5,9,0,10,2,1,6,1,8,8,8,1,3,1,11,4,8,11,7,11,0,2,2,1,6,1,9,8,3,11,10,11,1,5
1100,0,9,3,9,0,10,9,1,7,1,8,8,9,1,5,1,11,4,0,11,6,11,0,2,9,1,7,1,9,8,1,11,4,11,1,5
1101,0,9,3,9,0,10,9,1,7,1,8,8,9,1,5,1,11,4,0,11,6,11,0,2,9,1,7,1,9,8,1,11,4,11,1,5
1102,8,9,1,9,0,10,5,1,11,1,8,8,5,1,9,1,11,4,4,11,1,11,0,2,5,1,11,1,9,8,6,11,0,11,1,5
1103,8,9,1,9,0,10,5,1,11,1,8,8,5,1,9,1,11,4,4,11,1,11,0,2,5,1,11,1,9,8,6,11,0,11,1,5
1104,10,8,9,9,0,10,8,5,1,1,8,8,3,7,1,1,11,4,2,4,11,11,0,2,8,5,1,1,9,8,5,6,11,11,1,5
1105,10,8,9,9,0,10,8,5,1,1,8,8,3,7,1,1,11,4,2,4,11,11,0,2,8,5,1,1,9,8,5,6,11,11,1,5
1106,4,5,5,9,0,10,2,6,6,1,8,8,8,3,3,1,11,4,8,7,7,11,0,2,2,6,6,1,9,8,3,10,10,11,1,5
1107,4,5,5,9,0,10,2,6,6,1,8,8,8,3,3,1,11,4,8,7,7,11,0,2,2,6,6,1,9,8,3,10,10,11,1,5
1108,0,5,3,9,0,10,9,6,7,1,8,8,9,3,5,1,11,4,0,7,6,11,0,2,9,6,7,1,9,8,1,10,4,11,1,5
1109,0,5,3,9,0,10,9,6,7,1,8,8,9,3,5,1,11,4,0,7,6,11,0,2,9,6,7,1,9,8,1,10,4,11,1,5
1110,8,5,1,9,0,10,5,6,11,1,8,8,5,3,9,1,11,4,4,7,1,11,0,2,5,6,11,1,9,8,6,10,0,11,1,5
1111,8,5,1,9,0,10,5,6,11,1,8,8,5,3,9,1,11,4,4,7,1,11,0,2,5,6,11,1,9,8,6,10,0,11,1,5
1112,10,2,9,9,0,10,8,3,1,1,8,8,3,6,1,1,11,4,2,10,11,11,0,2,8,3,1,1,9,8,5,7,11,11,1,5
1113,10,2,9,9,0,10,8,3,1,1,8,8,3,6,1,1,11,4,2,10,11,11,0,2,8,3,1,1,9,8,5,7,11,11,1,5
1114,4,3,5,9,0,10,2,7,6,1,8,8,8,5,3,1,11,4,8,6,7,11,0,2,2,7,6,1,9,8,3,4,10,11,1,5
1115,4,3,5,9,0,10,2,7,6,1,8,8,8,5,3,1,11,4,8,6,7,11,0,2,2,7,6,1,9,8,3,4,10,11,1,5
1116,0,3,3,9,0,10,9,7,7,1,8,8,9,5,5,1,11,4,0,6,6,11,0,2,9,7,7,1,9,8,1,4,4,11,1,5
1117,0,3,3,9,0,10,9,7,7,1,8,8,9,5,5,1,11,4,0,6,6,11,0,2,9,7,7,1,9,8,1,4,4,11,1,5
1118,8,3,1,9,0,10,5,7,11,1,8,8,5,5,9,1,11,4,4,6,1,11,0,2,5,7,11,1,9,8,6,4,0,11,1,5
1119,8,3,1,9,0,10,5,7,11,1,8,8,5,5,9,1,11,4,4,6,1,11,0,2,5,7,11,1,9,8,6,4,0,11,1,5
1120,10,9,9,9,0,10,8,1,1,1,8,8,3,1,1,1,11,4,2,11,11,11,0,2,8,1,1,1,9,8,5,11,11,11,1,5
1121,10,9,9,9,0,10,8,1,1,1,8,8,3,1,1,1,11,4,2,11,11,11,0,2,8,1,1,1,9,8,5,11,11,11,1,5
1122,4,1,5,9,0,10,2,11,6,1,8,8,8,9,3,1,11,4,8,1,7,11,0,2,2,11,6,1,9,8,3,0,10,11,1,5
1123,4,1,5,9,0,10,2,11,6,1,8,8,8,9,3,1,11,4,8,1,7,11,0,2,2,11,6,1,9,8,3,0,10,11,1,5
1124,0,1,3,9,0,10,9,11,7,1,8,8,9,9,5,1,11,4,0,1,6,11,0,2,9,11,7,1,9,8,1,0,4,11,1,5
1125,0,1,3,9,0,10,9,11,7,1,8,8,9,9,5,1,11,4,0,1,6,11,0,2,9,11,7,1,9,8,1,0,4,11,1,5
1126,8,1,1,9,0,10,5,11,11,1,8,8,5,9,9,1,11,4,4,1,1,11,0,2,5,11,11,1,9,8,6,0,0,11,1,5
1127,8,1,1,9,0,10,5,11,11,1,8,8,5,9,9,1,11,4,4,1,1,11,0,2,5,11,11,1,9,8,6,0,0,11,1,5
1128,10,1,9,9,0,10,8,11,1,1,8,8,3,9,1,1,11,4,2,1,11,11,0,2,8,11,1,1,9,8,5,0,11,11,1,5
1129,10,1,9,9,0,10,8,11,1,1,8,8,3,9,1,1,11,4,2,1,11,11,0,2,8,11,1,1,9,8,5,0,11,11,1,5
1130,4,11,5,9,0,10,2,0,6,1,8,8,8,0,3,1,11,4,8,9,7,11,0,2,2,0,6,1,9,8,3,9,10,11,1,5
1131,4,11,5,9,0,10,2,0,6,1,8,8,8,0,3,1,11,4,8,9,7,11,0,2,2,0,6,1,9,8,3,9,10,11,1,5
1132,0,11,3,9,0,10,9,0,7,1,8,8,9,0,5,1,11,4,0,9,6,11,0,2,9,0,7,1,9,8,1,9,4,11,1,5
1133,0,11,3,9,0,10,9,0,7,1,8,8,9,0,5,1,11,4,0,9,6,11,0,2,9,0,7,1,9,8,1,9,4,11,1,5
1134,8,11,1,9,0,10,5,0,11,1,8,8,5,0,9,1,11,4,4,9,1,11,0,2,5,0,11,1,9,8,6,9,0,11,1,5
1135,8,11,1,9,0,10,5,0,11,1,8,8,5,0,9,1,11,4,4,9,1,11,0,2,5,0,11,1,9,8,6,9,0,11,1,5
