,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus
14,3,3,4,2,5,6,3,5,10,6,3,2,1,8,6,5,2,4,6,6,8,10,7,3,4,10,5,8,4,7,7,2,7,4,8,5
15,3,3,4,2,5,6,3,5,10,6,3,2,1,8,6,5,2,4,6,6,8,10,7,3,4,10,5,8,4,7,7,2,7,4,8,5
16,6,3,7,2,5,6,7,5,8,6,3,2,2,8,10,5,2,4,3,6,5,10,7,3,2,10,6,8,4,7,9,2,3,4,8,5
17,6,3,7,2,5,6,7,5,8,6,3,2,2,8,10,5,2,4,3,6,5,10,7,3,2,10,6,8,4,7,9,2,3,4,8,5
18,1,7,11,2,5,6,6,8,0,6,3,2,4,10,11,5,2,4,8,5,9,10,7,3,7,6,1,8,4,7,4,3,1,4,8,5
19,1,7,11,2,5,6,6,8,0,6,3,2,4,10,11,5,2,4,8,5,9,10,7,3,7,6,1,8,4,7,4,3,1,4,8,5
20,7,7,10,2,5,6,1,8,4,6,3,2,7,10,7,5,2,4,9,5,2,10,7,3,0,6,3,8,4,7,0,3,6,4,8,5
21,7,7,10,2,5,6,1,8,4,6,3,2,7,10,7,5,2,4,9,5,2,10,7,3,0,6,3,8,4,7,0,3,6,4,8,5
22,3,7,4,2,5,6,3,8,10,6,3,2,1,10,6,5,2,4,6,5,8,10,7,3,4,6,5,8,4,7,7,3,7,4,8,5
23,3,7,4,2,5,6,3,8,10,6,3,2,1,10,6,5,2,4,6,5,8,10,7,3,4,6,5,8,4,7,7,3,7,4,8,5
24,6,1,7,2,5,6,7,9,8,6,3,2,2,0,10,5,2,4,3,1,5,10,7,3,2,11,6,8,4,7,9,9,3,4,8,5
25,6,1,7,2,5,6,7,9,8,6,3,2,2,0,10,5,2,4,3,1,5,10,7,3,2,11,6,8,4,7,9,9,3,4,8,5
26,1,11,11,2,5,6,6,0,0,6,3,2,4,11,11,5,2,4,8,9,9,10,7,3,7,1,1,8,4,7,4,1,1,4,8,5
27,1,11,11,2,5,6,6,0,0,6,3,2,4,11,11,5,2,4,8,9,9,10,7,3,7,1,1,8,4,7,4,1,1,4,8,5
28,7,11,10,2,5,6,1,0,4,6,3,2,7,11,7,5,2,4,9,9,2,10,7,3,0,1,3,8,4,7,0,1,6,4,8,5
29,7,11,10,2,5,6,1,0,4,6,3,2,7,11,7,5,2,4,9,9,2,10,7,3,0,1,3,8,4,7,0,1,6,4,8,5
30,3,11,4,2,5,6,3,0,10,6,3,2,1,11,6,5,2,4,6,9,8,10,7,3,4,1,5,8,4,7,7,1,7,4,8,5
31,3,11,4,2,5,6,3,0,10,6,3,2,1,11,6,5,2,4,6,9,8,10,7,3,4,1,5,8,4,7,7,1,7,4,8,5
32,6,6,7,2,5,6,7,2,8,6,3,2,2,4,10,5,2,4,3,3,5,10,7,3,2,7,6,8,4,7,9,5,3,4,8,5
33,6,6,7,2,5,6,7,2,8,6,3,2,2,4,10,5,2,4,3,3,5,10,7,3,2,7,6,8,4,7,9,5,3,4,8,5
34,1,10,11,2,5,6,6,4,0,6,3,2,4,7,11,5,2,4,8,2,9,10,7,3,7,3,1,8,4,7,4,6,1,4,8,5
35,1,10,11,2,5,6,6,4,0,6,3,2,4,7,11,5,2,4,8,2,9,10,7,3,7,3,1,8,4,7,4,6,1,4,8,5
36,7,10,10,2,5,6,1,4,4,6,3,2,7,7,7,5,2,4,9,2,2,10,7,3,0,3,3,8,4,7,0,6,6,4,8,5
37,7,10,10,2,5,6,1,4,4,6,3,2,7,7,7,5,2,4,9,2,2,10,7,3,0,3,3,8,4,7,0,6,6,4,8,5
38,3,10,4,2,5,6,3,4,10,6,3,2,1,7,6,5,2,4,6,2,8,10,7,3,4,3,5,8,4,7,7,6,7,4,8,5
39,3,10,4,2,5,6,3,4,10,6,3,2,1,7,6,5,2,4,6,2,8,10,7,3,4,3,5,8,4,7,7,6,7,4,8,5
40,6,7,7,2,5,6,7,8,8,6,3,2,2,10,10,5,2,4,3,5,5,10,7,3,2,6,6,8,4,7,9,3,3,4,8,5
41,6,7,7,2,5,6,7,8,8,6,3,2,2,10,10,5,2,4,3,5,5,10,7,3,2,6,6,8,4,7,9,3,3,4,8,5
42,1,4,11,2,5,6,6,10,0,6,3,2,4,6,11,5,2,4,8,8,9,10,7,3,7,5,1,8,4,7,4,7,1,4,8,5
43,1,4,11,2,5,6,6,10,0,6,3,2,4,6,11,5,2,4,8,8,9,10,7,3,7,5,1,8,4,7,4,7,1,4,8,5
44,7,4,10,2,5,6,1,10,4,6,3,2,7,6,7,5,2,4,9,8,2,10,7,3,0,5,3,8,4,7,0,7,6,4,8,5
45,7,4,10,2,5,6,1,10,4,6,3,2,7,6,7,5,2,4,9,8,2,10,7,3,0,5,3,8,4,7,0,7,6,4,8,5
46,3,4,4,2,5,6,3,10,10,6,3,2,1,6,6,5,2,4,6,8,8,10,7,3,4,5,5,8,4,7,7,7,7,4,8,5
47,3,4,4,2,5,6,3,10,10,6,3,2,1,6,6,5,2,4,6,8,8,10,7,3,4,5,5,8,4,7,7,7,7,4,8,5
48,6,11,7,2,5,6,7,0,8,6,3,2,2,11,10,5,2,4,3,9,5,10,7,3,2,1,6,8,4,7,9,1,3,4,8,5
49,6,11,7,2,5,6,7,0,8,6,3,2,2,11,10,5,2,4,3,9,5,10,7,3,2,1,6,8,4,7,9,1,3,4,8,5
50,1,0,11,2,5,6,6,11,0,6,3,2,4,1,11,5,2,4,8,0,9,10,7,3,7,9,1,8,4,7,4,11,1,4,8,5
51,1,0,11,2,5,6,6,11,0,6,3,2,4,1,11,5,2,4,8,0,9,10,7,3,7,9,1,8,4,7,4,11,1,4,8,5
52,7,0,10,2,5,6,1,11,4,6,3,2,7,1,7,5,2,4,9,0,2,10,7,3,0,9,3,8,4,7,0,11,6,4,8,5
53,7,0,10,2,5,6,1,11,4,6,3,2,7,1,7,5,2,4,9,0,2,10,7,3,0,9,3,8,4,7,0,11,6,4,8,5
54,3,0,4,2,5,6,3,11,10,6,3,2,1,1,6,5,2,4,6,0,8,10,7,3,4,9,5,8,4,7,7,11,7,4,8,5
55,3,0,4,2,5,6,3,11,10,6,3,2,1,1,6,5,2,4,6,0,8,10,7,3,4,9,5,8,4,7,7,11,7,4,8,5
56,6,0,7,2,5,6,7,11,8,6,3,2,2,1,10,5,2,4,3,0,5,10,7,3,2,9,6,8,4,7,9,11,3,4,8,5
57,6,0,7,2,5,6,7,11,8,6,3,2,2,1,10,5,2,4,3,0,5,10,7,3,2,9,6,8,4,7,9,11,3,4,8,5
58,1,9,11,2,5,6,6,1,0,6,3,2,4,9,11,5,2,4,8,11,9,10,7,3,7,0,1,8,4,7,4,0,1,4,8,5
59,1,9,11,2,5,6,6,1,0,6,3,2,4,9,11,5,2,4,8,11,9,10,7,3,7,0,1,8,4,7,4,0,1,4,8,5
60,7,9,10,2,5,6,1,1,4,6,3,2,7,9,7,5,2,4,9,11,2,10,7,3,0,0,3,8,4,7,0,0,6,4,8,5
61,7,9,10,2,5,6,1,1,4,6,3,2,7,9,7,5,2,4,9,11,2,10,7,3,0,0,3,8,4,7,0,0,6,4,8,5
62,3,9,4,2,5,6,3,1,10,6,3,2,1,9,6,5,2,4,6,11,8,10,7,3,4,0,5,8,4,7,7,0,7,4,8,5
63,3,9,4,2,5,6,3,1,10,6,3,2,1,9,6,5,2,4,6,11,8,10,7,3,4,0,5,8,4,7,7,0,7,4,8,5
64,6,8,7,2,5,6,7,7,8,6,3,2,2,3,10,5,2,4,3,4,5,10,7,3,2,2,6,8,4,7,9,10,3,4,8,5
65,6,8,7,2,5,6,7,7,8,6,3,2,2,3,10,5,2,4,3,4,5,10,7,3,2,2,6,8,4,7,9,10,3,4,8,5
66,1,5,11,2,5,6,6,3,0,6,3,2,4,2,11,5,2,4,8,7,9,10,7,3,7,4,1,8,4,7,4,8,1,4,8,5
67,1,5,11,2,5,6,6,3,0,6,3,2,4,2,11,5,2,4,8,7,9,10,7,3,7,4,1,8,4,7,4,8,1,4,8,5
68,7,5,10,2,5,6,1,3,4,6,3,2,7,2,7,5,2,4,9,7,2,10,7,3,0,4,3,8,4,7,0,8,6,4,8,5
69,7,5,10,2,5,6,1,3,4,6,3,2,7,2,7,5,2,4,9,7,2,10,7,3,0,4,3,8,4,7,0,8,6,4,8,5
70,3,5,4,2,5,6,3,3,10,6,3,2,1,2,6,5,2,4,6,7,8,10,7,3,4,4,5,8,4,7,7,8,7,4,8,5
71,3,5,4,2,5,6,3,3,10,6,3,2,1,2,6,5,2,4,6,7,8,10,7,3,4,4,5,8,4,7,7,8,7,4,8,5
72,6,2,7,2,5,6,7,6,8,6,3,2,2,5,10,5,2,4,3,10,5,10,7,3,2,8,6,8,4,7,9,4,3,4,8,5
73,6,2,7,2,5,6,7,6,8,6,3,2,2,5,10,5,2,4,3,10,5,10,7,3,2,8,6,8,4,7,9,4,3,4,8,5
74,1,3,11,2,5,6,6,5,0,6,3,2,4,8,11,5,2,4,8,6,9,10,7,3,7,10,1,8,4,7,4,2,1,4,8,5
75,1,3,11,2,5,6,6,5,0,6,3,2,4,8,11,5,2,4,8,6,9,10,7,3,7,10,1,8,4,7,4,2,1,4,8,5
76,7,3,10,2,5,6,1,5,4,6,3,2,7,8,7,5,2,4,9,6,2,10,7,3,0,10,3,8,4,7,0,2,6,4,8,5
77,7,3,10,2,5,6,1,5,4,6,3,2,7,8,7,5,2,4,9,6,2,10,7,3,0,10,3,8,4,7,0,2,6,4,8,5
78,3,3,4,2,5,6,3,5,10,6,3,2,1,8,6,5,2,4,6,6,8,10,7,3,4,10,5,8,4,7,7,2,7,4,8,5
79,3,3,4,2,5,6,3,5,10,6,3,2,1,8,6,5,2,4,6,6,8,10,7,3,4,10,5,8,4,7,7,2,7,4,8,5
80,6,9,7,2,5,6,7,1,8,6,3,2,2,9,10,5,2,4,3,11,5,10,7,3,2,0,6,8,4,7,9,0,3,4,8,5
81,6,9,7,2,5,6,7,1,8,6,3,2,2,9,10,5,2,4,3,11,5,10,7,3,2,0,6,8,4,7,9,0,3,4,8,5
82,1,1,11,2,5,6,6,9,0,6,3,2,4,0,11,5,2,4,8,1,9,10,7,3,7,11,1,8,4,7,4,9,1,4,8,5
83,1,1,11,2,5,6,6,9,0,6,3,2,4,0,11,5,2,4,8,1,9,10,7,3,7,11,1,8,4,7,4,9,1,4,8,5
84,7,1,10,2,5,6,1,9,4,6,3,2,7,0,7,5,2,4,9,1,2,10,7,3,0,11,3,8,4,7,0,9,6,4,8,5
85,7,1,10,2,5,6,1,9,4,6,3,2,7,0,7,5,2,4,9,1,2,10,7,3,0,11,3,8,4,7,0,9,6,4,8,5
86,3,1,4,2,5,6,3,9,10,6,3,2,1,0,6,5,2,4,6,1,8,10,7,3,4,11,5,8,4,7,7,9,7,4,8,5
87,3,1,4,2,5,6,3,9,10,6,3,2,1,0,6,5,2,4,6,1,8,10,7,3,4,11,5,8,4,7,7,9,7,4,8,5
88,6,5,7,2,5,6,7,3,8,6,3,2,2,2,10,5,2,4,3,7,5,10,7,3,2,4,6,8,4,7,9,8,3,4,8,5
89,6,5,7,2,5,6,7,3,8,6,3,2,2,2,10,5,2,4,3,7,5,10,7,3,2,4,6,8,4,7,9,8,3,4,8,5
90,1,6,11,2,5,6,6,2,0,6,3,2,4,4,11,5,2,4,8,3,9,10,7,3,7,7,1,8,4,7,4,5,1,4,8,5
91,1,6,11,2,5,6,6,2,0,6,3,2,4,4,11,5,2,4,8,3,9,10,7,3,7,7,1,8,4,7,4,5,1,4,8,5
92,7,6,10,2,5,6,1,2,4,6,3,2,7,4,7,5,2,4,9,3,2,10,7,3,0,7,3,8,4,7,0,5,6,4,8,5
93,7,6,10,2,5,6,1,2,4,6,3,2,7,4,7,5,2,4,9,3,2,10,7,3,0,7,3,8,4,7,0,5,6,4,8,5
94,3,6,4,2,5,6,3,2,10,6,3,2,1,4,6,5,2,4,6,3,8,10,7,3,4,7,5,8,4,7,7,5,7,4,8,5
95,3,6,4,2,5,6,3,2,10,6,3,2,1,4,6,5,2,4,6,3,8,10,7,3,4,7,5,8,4,7,7,5,7,4,8,5
96,6,6,7,3,5,10,7,2,8,5,3,4,2,4,10,8,2,7,3,3,5,6,7,2,2,7,6,10,4,3,9,5,3,2,8,6
97,6,6,7,3,5,10,7,2,8,5,3,4,2,4,10,8,2,7,3,3,5,6,7,2,2,7,6,10,4,3,9,5,3,2,8,6
98,1,10,11,3,5,10,6,4,0,5,3,4,4,7,11,8,2,7,8,2,9,6,7,2,7,3,1,10,4,3,4,6,1,2,8,6
99,1,10,11,3,5,10,6,4,0,5,3,4,4,7,11,8,2,7,8,2,9,6,7,2,7,3,1,10,4,3,4,6,1,2,8,6
100,7,10,10,3,5,10,1,4,4,5,3,4,7,7,7,8,2,7,9,2,2,6,7,2,0,3,3,10,4,3,0,6,6,2,8,6
101,7,10,10,3,5,10,1,4,4,5,3,4,7,7,7,8,2,7,9,2,2,6,7,2,0,3,3,10,4,3,0,6,6,2,8,6
102,3,10,4,3,5,10,3,4,10,5,3,4,1,7,6,8,2,7,6,2,8,6,7,2,4,3,5,10,4,3,7,6,7,2,8,6
103,3,10,4,3,5,10,3,4,10,5,3,4,1,7,6,8,2,7,6,2,8,6,7,2,4,3,5,10,4,3,7,6,7,2,8,6
104,6,7,7,3,5,10,7,8,8,5,3,4,2,10,10,8,2,7,3,5,5,6,7,2,2,6,6,10,4,3,9,3,3,2,8,6
105,6,7,7,3,5,10,7,8,8,5,3,4,2,10,10,8,2,7,3,5,5,6,7,2,2,6,6,10,4,3,9,3,3,2,8,6
106,1,4,11,3,5,10,6,10,0,5,3,4,4,6,11,8,2,7,8,8,9,6,7,2,7,5,1,10,4,3,4,7,1,2,8,6
107,1,4,11,3,5,10,6,10,0,5,3,4,4,6,11,8,2,7,8,8,9,6,7,2,7,5,1,10,4,3,4,7,1,2,8,6
108,7,4,10,3,5,10,1,10,4,5,3,4,7,6,7,8,2,7,9,8,2,6,7,2,0,5,3,10,4,3,0,7,6,2,8,6
109,7,4,10,3,5,10,1,10,4,5,3,4,7,6,7,8,2,7,9,8,2,6,7,2,0,5,3,10,4,3,0,7,6,2,8,6
110,3,4,4,3,5,10,3,10,10,5,3,4,1,6,6,8,2,7,6,8,8,6,7,2,4,5,5,10,4,3,7,7,7,2,8,6
111,3,4,4,3,5,10,3,10,10,5,3,4,1,6,6,8,2,7,6,8,8,6,7,2,4,5,5,10,4,3,7,7,7,2,8,6
112,6,11,7,3,5,10,7,0,8,5,3,4,2,11,10,8,2,7,3,9,5,6,7,2,2,1,6,10,4,3,9,1,3,2,8,6
113,6,11,7,3,5,10,7,0,8,5,3,4,2,11,10,8,2,7,3,9,5,6,7,2,2,1,6,10,4,3,9,1,3,2,8,6
114,1,0,11,3,5,10,6,11,0,5,3,4,4,1,11,8,2,7,8,0,9,6,7,2,7,9,1,10,4,3,4,11,1,2,8,6
115,1,0,11,3,5,10,6,11,0,5,3,4,4,1,11,8,2,7,8,0,9,6,7,2,7,9,1,10,4,3,4,11,1,2,8,6
116,7,0,10,3,5,10,1,11,4,5,3,4,7,1,7,8,2,7,9,0,2,6,7,2,0,9,3,10,4,3,0,11,6,2,8,6
117,7,0,10,3,5,10,1,11,4,5,3,4,7,1,7,8,2,7,9,0,2,6,7,2,0,9,3,10,4,3,0,11,6,2,8,6
118,3,0,4,3,5,10,3,11,10,5,3,4,1,1,6,8,2,7,6,0,8,6,7,2,4,9,5,10,4,3,7,11,7,2,8,6
119,3,0,4,3,5,10,3,11,10,5,3,4,1,1,6,8,2,7,6,0,8,6,7,2,4,9,5,10,4,3,7,11,7,2,8,6
120,6,10,7,3,5,10,7,4,8,5,3,4,2,7,10,8,2,7,3,2,5,6,7,2,2,3,6,10,4,3,9,6,3,2,8,6
121,6,10,7,3,5,10,7,4,8,5,3,4,2,7,10,8,2,7,3,2,5,6,7,2,2,3,6,10,4,3,9,6,3,2,8,6
122,1,8,11,3,5,10,6,7,0,5,3,4,4,3,11,8,2,7,8,4,9,6,7,2,7,2,1,10,4,3,4,10,1,2,8,6
123,1,8,11,3,5,10,6,7,0,5,3,4,4,3,11,8,2,7,8,4,9,6,7,2,7,2,1,10,4,3,4,10,1,2,8,6
124,7,8,10,3,5,10,1,7,4,5,3,4,7,3,7,8,2,7,9,4,2,6,7,2,0,2,3,10,4,3,0,10,6,2,8,6
125,7,8,10,3,5,10,1,7,4,5,3,4,7,3,7,8,2,7,9,4,2,6,7,2,0,2,3,10,4,3,0,10,6,2,8,6
126,3,8,4,3,5,10,3,7,10,5,3,4,1,3,6,8,2,7,6,4,8,6,7,2,4,2,5,10,4,3,7,10,7,2,8,6
127,3,8,4,3,5,10,3,7,10,5,3,4,1,3,6,8,2,7,6,4,8,6,7,2,4,2,5,10,4,3,7,10,7,2,8,6
128,6,4,7,3,5,10,7,10,8,5,3,4,2,6,10,8,2,7,3,8,5,6,7,2,2,5,6,10,4,3,9,7,3,2,8,6
129,6,4,7,3,5,10,7,10,8,5,3,4,2,6,10,8,2,7,3,8,5,6,7,2,2,5,6,10,4,3,9,7,3,2,8,6
130,1,2,11,3,5,10,6,6,0,5,3,4,4,5,11,8,2,7,8,10,9,6,7,2,7,8,1,10,4,3,4,4,1,2,8,6
131,1,2,11,3,5,10,6,6,0,5,3,4,4,5,11,8,2,7,8,10,9,6,7,2,7,8,1,10,4,3,4,4,1,2,8,6
132,7,2,10,3,5,10,1,6,4,5,3,4,7,5,7,8,2,7,9,10,2,6,7,2,0,8,3,10,4,3,0,4,6,2,8,6
133,7,2,10,3,5,10,1,6,4,5,3,4,7,5,7,8,2,7,9,10,2,6,7,2,0,8,3,10,4,3,0,4,6,2,8,6
134,3,2,4,3,5,10,3,6,10,5,3,4,1,5,6,8,2,7,6,10,8,6,7,2,4,8,5,10,4,3,7,4,7,2,8,6
135,3,2,4,3,5,10,3,6,10,5,3,4,1,5,6,8,2,7,6,10,8,6,7,2,4,8,5,10,4,3,7,4,7,2,8,6
136,6,2,7,3,5,10,7,6,8,5,3,4,2,5,10,8,2,7,3,10,5,6,7,2,2,8,6,10,4,3,9,4,3,2,8,6
137,6,2,7,3,5,10,7,6,8,5,3,4,2,5,10,8,2,7,3,10,5,6,7,2,2,8,6,10,4,3,9,4,3,2,8,6
138,1,3,11,3,5,10,6,5,0,5,3,4,4,8,11,8,2,7,8,6,9,6,7,2,7,10,1,10,4,3,4,2,1,2,8,6
139,1,3,11,3,5,10,6,5,0,5,3,4,4,8,11,8,2,7,8,6,9,6,7,2,7,10,1,10,4,3,4,2,1,2,8,6
140,7,3,10,3,5,10,1,5,4,5,3,4,7,8,7,8,2,7,9,6,2,6,7,2,0,10,3,10,4,3,0,2,6,2,8,6
141,7,3,10,3,5,10,1,5,4,5,3,4,7,8,7,8,2,7,9,6,2,6,7,2,0,10,3,10,4,3,0,2,6,2,8,6
142,3,3,4,3,5,10,3,5,10,5,3,4,1,8,6,8,2,7,6,6,8,6,7,2,4,10,5,10,4,3,7,2,7,2,8,6
143,3,3,4,3,5,10,3,5,10,5,3,4,1,8,6,8,2,7,6,6,8,6,7,2,4,10,5,10,4,3,7,2,7,2,8,6
144,6,9,7,3,5,10,7,1,8,5,3,4,2,9,10,8,2,7,3,11,5,6,7,2,2,0,6,10,4,3,9,0,3,2,8,6
145,6,9,7,3,5,10,7,1,8,5,3,4,2,9,10,8,2,7,3,11,5,6,7,2,2,0,6,10,4,3,9,0,3,2,8,6
146,1,1,11,3,5,10,6,9,0,5,3,4,4,0,11,8,2,7,8,1,9,6,7,2,7,11,1,10,4,3,4,9,1,2,8,6
147,1,1,11,3,5,10,6,9,0,5,3,4,4,0,11,8,2,7,8,1,9,6,7,2,7,11,1,10,4,3,4,9,1,2,8,6
148,7,1,10,3,5,10,1,9,4,5,3,4,7,0,7,8,2,7,9,1,2,6,7,2,0,11,3,10,4,3,0,9,6,2,8,6
149,7,1,10,3,5,10,1,9,4,5,3,4,7,0,7,8,2,7,9,1,2,6,7,2,0,11,3,10,4,3,0,9,6,2,8,6
150,3,1,4,3,5,10,3,9,10,5,3,4,1,0,6,8,2,7,6,1,8,6,7,2,4,11,5,10,4,3,7,9,7,2,8,6
151,3,1,4,3,5,10,3,9,10,5,3,4,1,0,6,8,2,7,6,1,8,6,7,2,4,11,5,10,4,3,7,9,7,2,8,6
152,6,5,7,3,5,10,7,3,8,5,3,4,2,2,10,8,2,7,3,7,5,6,7,2,2,4,6,10,4,3,9,8,3,2,8,6
153,6,5,7,3,5,10,7,3,8,5,3,4,2,2,10,8,2,7,3,7,5,6,7,2,2,4,6,10,4,3,9,8,3,2,8,6
154,1,6,11,3,5,10,6,2,0,5,3,4,4,4,11,8,2,7,8,3,9,6,7,2,7,7,1,10,4,3,4,5,1,2,8,6
155,1,6,11,3,5,10,6,2,0,5,3,4,4,4,11,8,2,7,8,3,9,6,7,2,7,7,1,10,4,3,4,5,1,2,8,6
156,7,6,10,3,5,10,1,2,4,5,3,4,7,4,7,8,2,7,9,3,2,6,7,2,0,7,3,10,4,3,0,5,6,2,8,6
157,7,6,10,3,5,10,1,2,4,5,3,4,7,4,7,8,2,7,9,3,2,6,7,2,0,7,3,10,4,3,0,5,6,2,8,6
158,3,6,4,3,5,10,3,2,10,5,3,4,1,4,6,8,2,7,6,3,8,6,7,2,4,7,5,10,4,3,7,5,7,2,8,6
159,3,6,4,3,5,10,3,2,10,5,3,4,1,4,6,8,2,7,6,3,8,6,7,2,4,7,5,10,4,3,7,5,7,2,8,6
160,6,3,7,3,5,10,7,5,8,5,3,4,2,8,10,8,2,7,3,6,5,6,7,2,2,10,6,10,4,3,9,2,3,2,8,6
161,6,3,7,3,5,10,7,5,8,5,3,4,2,8,10,8,2,7,3,6,5,6,7,2,2,10,6,10,4,3,9,2,3,2,8,6
162,1,7,11,3,5,10,6,8,0,5,3,4,4,10,11,8,2,7,8,5,9,6,7,2,7,6,1,10,4,3,4,3,1,2,8,6
163,1,7,11,3,5,10,6,8,0,5,3,4,4,10,11,8,2,7,8,5,9,6,7,2,7,6,1,10,4,3,4,3,1,2,8,6
164,7,7,10,3,5,10,1,8,4,5,3,4,7,10,7,8,2,7,9,5,2,6,7,2,0,6,3,10,4,3,0,3,6,2,8,6
165,7,7,10,3,5,10,1,8,4,5,3,4,7,10,7,8,2,7,9,5,2,6,7,2,0,6,3,10,4,3,0,3,6,2,8,6
166,3,7,4,3,5,10,3,8,10,5,3,4,1,10,6,8,2,7,6,5,8,6,7,2,4,6,5,10,4,3,7,3,7,2,8,6
167,3,7,4,3,5,10,3,8,10,5,3,4,1,10,6,8,2,7,6,5,8,6,7,2,4,6,5,10,4,3,7,3,7,2,8,6
168,6,1,7,3,5,10,7,9,8,5,3,4,2,0,10,8,2,7,3,1,5,6,7,2,2,11,6,10,4,3,9,9,3,2,8,6
169,6,1,7,3,5,10,7,9,8,5,3,4,2,0,10,8,2,7,3,1,5,6,7,2,2,11,6,10,4,3,9,9,3,2,8,6
170,1,11,11,3,5,10,6,0,0,5,3,4,4,11,11,8,2,7,8,9,9,6,7,2,7,1,1,10,4,3,4,1,1,2,8,6
171,1,11,11,3,5,10,6,0,0,5,3,4,4,11,11,8,2,7,8,9,9,6,7,2,7,1,1,10,4,3,4,1,1,2,8,6
172,7,11,10,3,5,10,1,0,4,5,3,4,7,11,7,8,2,7,9,9,2,6,7,2,0,1,3,10,4,3,0,1,6,2,8,6
173,7,11,10,3,5,10,1,0,4,5,3,4,7,11,7,8,2,7,9,9,2,6,7,2,0,1,3,10,4,3,0,1,6,2,8,6
174,3,11,4,3,5,10,3,0,10,5,3,4,1,11,6,8,2,7,6,9,8,6,7,2,4,1,5,10,4,3,7,1,7,2,8,6
