,target
7480,20285
12417,19622
1556,25809
2828,23722
436,28519
5789,24550
10939,16771
1588,26673
7398,21691
2780,23886
12038,17397
9242,19725
5686,25646
3965,26517
4727,28343
9165,19713
1238,25684
2951,24207
12843,23295
10369,17621
1497,25986
6465,25071
7355,21652
7823,18863
7547,20589
7913,17953
12378,19682
5185,28360
5647,25912
12596,19360
5242,28905
2130,28904
2092,28544
5409,25244
187,27874
10495,16479
7938,17664
3655,23492
3426,24975
10287,17696
1381,26751
10475,16761
8605,21611
7427,21708
5037,28916
4897,28500
3175,25850
10694,16332
8448,19211
13272,22664
10628,16875
2235,26993
8068,16569
4236,27806
9957,18101
12357,19150
9764,19395
24,25822
3363,24812
1088,28746
8733,21231
12277,22524
2841,23895
7537,20647
7470,20735
12497,19815
4152,26231
9501,18761
695,28070
12306,23128
6337,23142
1227,25170
1999,27817
276,28891
5929,26118
2953,24347
3637,23201
3906,26122
4778,28519
5845,24620
13005,24045
4117,26449
1137,27462
2767,23886
8182,16411
10639,16694
7661,20022
9134,20054
9979,18027
2490,22829
12983,24795
7742,20552
3935,26406
2384,26175
8016,16622
7084,19693
115,26946
1863,27000
3119,25239
4258,28269
12589,19287
11341,18426
2819,23848
10715,16075
10075,17619
13079,23190
4699,28291
3802,24717
6068,25642
3536,24320
3825,24555
6642,23647
11588,18368
1946,26637
12615,18822
10240,17150
12709,20206
9802,18610
7269,21688
10468,16892
7929,17613
7166,19972
6963,20984
5867,25035
4761,28634
882,28169
557,30138
11643,17796
1207,25227
12778,22115
7684,19846
10368,17829
9702,19537
6538,24506
3211,25145
3630,23584
1708,27614
8458,19501
1140,27503
3162,25796
6207,24036
3730,24574
2660,24014
8848,20592
1307,25506
2567,23064
9190,19573
2834,23440
12837,23606
9429,19370
2151,28716
10465,16888
3835,24234
13001,24193
10283,17397
11014,16493
9326,19007
5004,28202
6626,24053
9495,18813
1627,26806
11089,16645
9714,20278
13152,21522
358,28500
138,27602
8491,19875
9748,19698
382,28878
10114,17256
4857,28942
12464,20219
1439,26446
9569,18979
946,28516
5498,26633
4916,28470
8556,21763
1932,26460
2352,26653
3236,25233
9493,19243
11091,16603
3807,24816
1936,26416
13186,22090
4154,26130
8988,19823
2416,26738
10269,17147
6139,24142
785,26732
6789,21035
8036,16430
8315,18761
12687,19801
5668,26221
2172,28114
2169,28262
6628,23962
4009,26920
4340,29902
910,28435
6268,23484
2309,27475
9449,19692
6591,24572
4458,30753
7597,19763
9370,18480
10313,17602
12517,19824
4652,28921
6218,24227
442,28559
3415,24678
9591,18543
11724,17720
10282,17441
9649,18979
10514,16033
5744,23954
1054,28469
11693,18070
3699,24233
929,28313
6468,25085
8767,20808
1829,26529
10375,17485
10908,16214
2011,27948
913,28144
7611,20175
11233,16289
10336,17256
2606,23043
4928,28524
9783,19168
6564,24990
10911,16134
6,25308
7835,19367
6583,24430
3361,24944
10460,17052
1635,26526
1141,27608
359,28682
2070,28431
3134,25970
5160,28370
6990,20110
3243,25230
2242,27233
1474,26141
11511,18449
3259,24690
4020,26610
11839,17431
8566,21559
3500,25079
2658,23897
11326,17642
1130,27838
1819,26505
7461,20900
12020,17395
10487,16476
10945,16663
7064,19870
4318,29915
9342,18633
4669,28458
9428,19381
5476,26164
13189,22172
11758,18004
1856,26951
2282,27712
11662,18252
4008,26943
6401,23703
13308,23523
12433,20850
386,29150
1628,26822
11293,17185
12505,19761
7718,19511
10307,17717
13365,23369
9101,20675
1842,27039
2497,21748
201,28121
10767,15632
3868,25907
5054,29065
5889,25535
2702,23874
7922,17658
331,28989
3808,24667
935,28520
1774,26318
10559,16627
8611,21880
12267,21430
989,28397
5443,26161
11172,16637
6993,19809
11461,18609
5806,24395
11718,17610
11669,18411
6574,24899
3052,24566
11583,18427
8365,19383
4615,28758
3321,25040
10194,17602
6246,23600
6048,25420
3311,24630
10437,17338
12949,23664
12575,19369
8210,17795
3628,23647
11878,17062
1356,26541
5002,28456
10418,17678
5823,23945
12742,20907
5670,26217
3112,25086
182,27920
11873,17242
10004,18090
855,27016
11300,17177
4912,28275
11451,19035
1800,26934
12409,19675
5482,26218
11170,16860
1968,27570
11162,16781
10919,16676.7
4697,28183
4987,28009
4650,29222
1159,25472
9405,19166
10389,17943
1325,25677
10551,16810
4796,28780
6796,21445
5808,24541
13231,22080
1455,26409
5410,25202
8333,18771
2800,24324
9836,18147
7616,20020
11993,17200
7815,19083
4378,28861
8921,19210
10664,16223
6716,20926
10128,17589
3736,24508
2261,27099
7429,21791
4005,26921
9302,19415
12032,17513
2394,26211
1185,26086
2007,27940
193,27959
8770,20879
5525,26150
771,26961
1478,25915
1846,26971
3740,24287
10713,16162
7986,17736
405,29592
13268,22713
10088,17889
13134,20856
6317,23240
6581,24570
1447,26522
342,28760
7468,20845
727,27622
4577,28525
9168,19769
9250,19770
3516,24565
11916,17343
10814,15518
7156,20491
7851,18891
9491,19228
1348,26386
660,28653
1492,25988
10979,16376
11434,19217
5154,28489
9885,17984
12850,22963
9277,19884
2524,22386
10334,17234
11358,18407
5374,27413
3198,25032
5717,25312
10216,17037
12200,17677
11114,16515
8259,17610
10778,16137
40,26571
11847,17541
6816,22242
10310,17727
10938,16692
2723,24268
12318,20964
11496,18225
9335,18739
13053,23467
7155,20444
10305,17718
12367,19678
7230,21190
5075,29289
7880,18753
5394,26368
9641,18869
11466,18616
7789,19030
12525,19924
4088,26473
1967,27529
12048,17502
11803,18111.8
12866,23632
6999,20139
423,29127
12428,19856
10096,17353
12745,21153
11498,18347
6142,24023
5661,26126
9031,20384
4596,28930
2659,23866
141,27690
2597,23104
6701,21785
1377,26685
3674,23713
9658,18897
13267,22691
6362,23243
12903,23499
4741,28704
1138,27445
7374,22396
1787,26253
10764,15413
4646,29369
7568,20094
459,28760
6115,24617
8179,16431
948,29028
9528,19019
6370,23108
4628,28954
7358,21596
5925,26125
6040,24915
441,28631
6659,22632
9794,19128
8831,20564
9046,20368
3830,24207
12597,19339
6144,23654
12134,17496
6344,23451
1958,27171
9262,19961
155,27611
10680,16179
4578,28605
1089,28734
6049,25347
12279,22749
9122,20421
7950,17233
1674,26811
6763,18314
11227,16589
6416,24452
12824,22649
2326,27342
7096,19126
11510,18418
11262,16248
6450,24095
1715,27685
9890,18264
9172,19956
8381,19617
9433,19474
3831,24214
6299,23096
3348,24406
12763,21342
9177,19835
10013,17965
587,29790
9346,18495
12767,21590
10091,17745
2990,24940
12448,20376
10595,16369
11890,17167
9587,18449
264,28500
10579,16590
6788,21097
12717,20670
10131,17535
3864,25808
6274,23042
12434,20868
13143,21425
3711,24218
8438,19160
9786,19202
1529,25708
11001,16110
923,28228
10534,16276
7329,21474
4364,28556
669,28105
3604,24348
5108,28753
10102,17246
12070,17808
5248,28651
7183,20413
2591,23067
5906,26147
9973,18096
6509,23926
7133,20110
2307,27865
8804,20065
3690,24030
687,28055
612,29663
7167,20085
10590,16671
3200,24982
6629,23438
4135,26499
1898,26096
282,28787
258,28701
12639,19519
4943,28389
2822,23709
3525,24636
12953,23633
5223,29246
2285,27658
6063,25432
8078,16353
4654,28807
5000,28396
6710,21113
12510,19794
8676,21784
5416,25874
475,29578
2555,23518
8087,15104
7,25042
6411,24390
12288,22027
11948,16601
5546,25787
2426,26010
6744,20192
10006,18020
12912,24338
2274,27729
9203,19898
1577,26482
7264,21525
9259,19418
10183,17787
3970,26510
5879,25464
11286,17135
12514,19700
7193,20948
3867,25875
12627,19294
6823,22114
7548,20615
781,26798
1749,26875
6519,23352
5774,24162
9283,19526
9369,18526
2324,27567
10271,17086
5055,29032
12084,17871
1727,27737
610,29612
4666,28948
5413,25384
8103,15572
8174,16574
8535,21505
3750,24354
97,27077
6985,20605
3137,26171
1537,25953
3648,23098
1517,25750
12542,19920
4624,28995
6566,24955
2090,28543
7097,19602
6171,23605
7521,20614
572,30060
12758,21577
12162,16969
3062,24753
597,29323
6633,23687
12643,19478
7875,18684
7345,21155
6304,23194
10763,15351
12661,20035
10951,16716
5976,25458
8562,21631
1938,26340
8100,15331
1753,27126
3670,23430
10770,15673
2361,26573
4260,28301
5432,25857
6285,22783
10561,16652
12694,20042
10511,16337
11923,17318
11112,16515
5591,25661
1171,25804
7927,17779
10790,16013
9614,19177
12543,19928
10844,15586
12287,22158
874,27981
2297,27700
12478,19754
2643,24522
12429,19899
5347,27853
9032,20326
13321,23246
581,30058
204,28123
7896,18101
9833,18348
2014,27879
905,28424
631,29716
8461,19583
11173,16778
1974,27667
162,27638
4998,28454
11054,17166
9557,19321
4713,28488
9067,20430
1431,26789
6868,22028
12255,20514
7710,19588
7736,20143
4283,28591
7531,20544
10670,16377
10053,17707
3384,25074
12828,23195
10888,15985
11320,17777
7462,20825
3331,24816
12789,22460
6404,23852
8895,19382
2096,28638
10195,17578
11255,16343
7999,17122
5017,28365
8738,21192
1449,26495
6900,21849
2610,23740
1900,26123
8186,16210
3920,26214
2757,23430
6397,23567
10077,17455
11620,17920
2097,28677
8329,18718
12673,19846
5624,25756
9028,20470
3471,25370
8266,17535
2171,28216
12379,19431
12381,19499
8590,21611
2010,27957
13128,20546
1283,25512
10028,17966
12879,22978
1019,28570
9518,19161
8667,22010
2810,24242
11572,18320
1651,26691
12896,22878
1169,25870
9398,19253
6256,23380
5469,26245
11708,18077
10258,17188
867,27158
5093,28884
5433,25764
541,30162
9324,19119
13190,22282
6354,23216
12522,19895
3390,25486
10775,16112
13320,23285
3959,26486
6643,23653
6841,21706
11102,16951
3586,24662
11346,18414
2563,23138
10718,15876
5036,28940
1080,28400
5891,25688
10277,17318
4966,27840
2023,28295
12045,17417
7909,17814
11698,18105
7321,21107
226,27914
1013,28464
1929,26494
11235,16284
5251,28648
9596,18658
2179,27824
697,28087
1124,28136
7378,22063
11676,18260
5110,28710
7902,18096
1778,26369
10685,16126
2634,24082
7544,20764
7604,20269
3489,24971
1037,28609
10448,17081
10952,16668
8505,20675
2649,24488
10473,16735
2979,24915
2547,23491
5132,28771
2159,27901
9114,20318
6445,24036
3967,26415
1428,26841
11276,16768
2520,21975
8033,16515
11492,18185
11571,18301
13235,21845
448,28620
13070,23315
9476,19676
5995,25082
10762,15311
3727,24726
7353,21530
8553,21574
6279,22880
11980,17094
7295,21148
9496,18893
6251,23628
5926,26180
2460,24218
22,25949
2066,28258
1653,26721
8894,19301
8706,21400
1376,26659
1724,27741
3754,24416
10517,16215
8652,21928
4183,26595
4082,26392
9678,19325
8474,20112
6579,24437
4558,29078
3537,24300
7003,19938
9560,19304
12701,20488
11025,16329
8789,20449
9951,18449
646,29160
6381,23250
7527,20600
13004,24090
7165,20029
10695,16246
7697,19869
12613,18871
4875,29026
12133,17470
5341,28086
11441,19162
7031,20890
2160,27930
685,27940
2461,24075
7128,20400
6267,23604
4941,28625
5946,25640
4583,28505
5784,24120
10422,17595
7569,20086
11422,19573
10512,16290
521,30121
8714,21609
11971,17222
3983,26680
12823,22632
11596,18450
780,26915
10613,17155
11010,16436
5607,25260
5978,25363
8843,20486
3747,24357
2196,26459
8561,21597
13253,22837
4285,28527
8569,21782
10408,17712
9832,18364
9805,18678
6979,20498
1827,26531
9154,19391
12974,24186
2376,26442
8551,21538
3839,24509
1246,26160
7504,21030
6511,23967
12273,20842
5439,26121
10229,17177
12395,19686
8964,19602
10681,16157
13033,23455
5510,26388
5330,27771
4531,29254
9866,17864
365,28871
10843,15565
13384,23237
147,27580
1668,26882
11855,17741
7650,20243
8599,21576
7788,19326
3456,25229
3271,24725
4940,28669
9223,20207
12680,19873
6230,24017
11937,16587
10865,15927
9047,20343
3926,26352
11456,18918
8080,15436
78,26726
7088,19433
2247,27189
11055,17155
13338,23653
11097,16595
7451,20867
8980,20014
2279,27807
8123,14938
3897,26322
10794,16153
7177,20120
9312,19744
12681,19687
3631,23483
12097,17721
6272,23207
8616,22068
392,29166
3191,25628
16,25416
4200,27355
2672,24375
12802,22727
6164,23813
3493,25022
9651,18970
7394,21650
4839,28744
593,29516
12493,19921
8737,21203
5827,24055
10749,15270
7961,17193
5887,25533
2355,26754
6036,24888
4798,28841
10634,16717
11592,18446
4592,28738
8656,22089
163,27693
12422,19909
12651,19884
13112,19300
7380,21993
13350,23640
10201,17321
6356,23221
9092,20260
5542,25826
6007,24850
7993,17223
7638,19566
6793,21301
7758,19853
4837,28711
2293,27760
6548,24704
7898,18172
4481,30682
3716,24053
6140,24028
9956,18148
1549,25779
10331,17258
2044,28580
767,27049
5693,26111
7870,18564
9700,19673
7857,18824
3302,24250
4517,29916
12168,17177
10825,15633
3292,24650
9011,20330
1403,27168
1382,26832
10340,17493
6928,21086
5671,26276
1638,26575
13135,21028
6907,21820
8591,21621
6406,23994
9074,20182
1179,25999
5448,26055
10322,17569
5078,29177
8648,21846
5175,28635
10142,17979
689,28063
12895,22889
6525,24584
13166,21333
6488,24160
10145,17971
7154,20486
11278,16816
6610,24705
11482,18543
4349,29644
1884,26478
11585,18316
2494,23190
5947,25462
3036,24387
5777,23979
845,26991
8734,21153
7967,18139
11370,18278
7340,21022
12069,17836
11092,16571
7137,20081
2964,24813
2529,22487
5772,24462
1048,28607
7045,20748
1960,27506
2530,22660
8429,19450
4917,28418
9325,19070
5901,26036
8286,17515
4259,28256
11490,18359
11576,18301
5656,25953
6097,24909
5907,26139
7373,22371
2978,24830
11877,17030
12475,19801
6721,20912
7842,18804
8264,17475
11763,17751
3138,26110
8325,18818
13313,23158
1826,26498
5548,25775
8785,20580
560,30101
11810,17881
8435,19107
5435,25964
4437,29551
10382,17748
8597,21704
1442,26489
8453,19727
4406,29090
12783,21799
1689,26984
13233,21986
9917,18384
12053,17662
5962,25385
2496,22006
10970,16428
340,28723
2408,26152
9793,19069
11522,18318
5782,24168
4576,28490
3725,24670
13339,23636
2785,24125
9715,20240
11530,18311
1012,28454
5280,27829
4895,28542
9958,17977
7121,20478
6549,24727
4037,26611
148,27538
285,28794
13020,23745
8555,21695
13023,23609
9732,19644
6770,18721
4443,29930
7446,21141
236,28334
12865,23652
10754,14965
7123,20349
11184,16832
12819,22771
3083,24460
10294,18004
632,29822
6813,22061
2493,23340
2665,23930
11380,18640
11457,18904
12829,22930
10526,16408
10060,17514
11351,18615
4211,27690
9686,19390
10593,16762
3874,25705
9424,19258
10853,16158
2817,24149
11061,16920
12794,22532
13159,21016
12037,17513
7426,21581
11531,18311
11355,18382
12342,19162
9777,19186
1735,27846
7397,21633
4255,28190
12793,22616
2475,23514
10756,15140
13385,23122
3713,24178
12034,17490
1804,27100
707,27658
12444,20412
5189,28485
11883,16982
5472,26029
72,26775
7843,18800
5101,28915
6764,18315
9382,19021
10793,16090
1125,28133
1241,26115
12881,23032
2349,26451
6602,24712
6780,21297
9769,19140
4358,29126
1343,25542
13390,23214
12320,20706
12846,22800
8632,22761
6652,22530
1100,28586
10829,15688
9160,19789
8841,20456
9738,19404
7327,21405
7622,20061
987,28362
10658,16551
2852,24361
8853,20659
630,29574
1249,26216
3179,25540
482,29594
9776,19171
9654,18925
3040,24268
5010,28392
11711,17853
7000,20258
3273,24701
7227,21271
3683,23849
6674,22617
6807,21640
13055,23359
1316,25762
3225,25609
1072,28444
4815,28930
11329,18093
10823,15595
9852,17636
5752,23669
10617,17131
12264,20930
4616,28820
3097,24337
12648,19589
6869,22028
1300,25690
7285,20905
6284,22841
11884,17038
5495,26380
5291,27027
9600,18800
10037,17576
1798,26609
9667,19005
5203,28805
8227,18288
5047,29180
6441,24231
8636,22410
8105,15656
2359,26487
12578,19516
3654,23519
7052,20850
1286,25517
12236,19290
4445,29823
2137,28971
6787,21248
10828,15651
9873,18159
13075,23217
11405,19088
12443,20475
6894,22192
9884,17954
11484,18509
10733,15269
8564,21651
7151,20378
963,28973
6012,24746
4882,29071
140,27616
12100,17709
8906,19473
6936,21225
6542,24317
5243,28852
10030,18044
4431,29275
11196,16937
406,29591
8212,17734
9196,19628
12595,19344
10603,16644
10737,15419
11564,18377
10582,16554
9135,19997
8234,18064
11022,16262
4399,29110
5252,28211
11,25033
4760,28626
1177,25835
10139,17841
10693,16315
2863,24489
6471,24879
6228,24028
9218,20228
2989,24889
9153,19443
11081,16680
7117,20575
7010,19992
12619,19263
8927,19279
1440,26425
13068,23340
2875,22884
9108,20627
12195,17425
12203,17650
7232,21598
3726,24701
2772,23970
9816,18383
454,28746
9013,20359
8189,16075
1367,26658
3712,24177
13212,22035
1388,27075
9042,20375
1000,28247
7761,19453
3553,24316
4114,26300
9829,18290
1667,27066
3173,25962
9539,18853
12601,19178
488,29724
3230,25521
3828,24060
10824,15600
11599,18469
5208,28683
7848,18822
5704,25820
12929,23819
8133,15040
703,27817
5105,28631
11920,17354
3291,24582
8125,14721
10600,16525
9519,19185
12918,24085
12085,17738
4909,28382
4440,29916
12205,17897
986,28326
12385,19533
12147,17103
7705,19810
6257,23369
6089,25164
10666,16230
5238,28867
1198,25877
9710,20061
12157,17177
7519,20718
6812,22091
9991,18066
9206,19880
8320,18929
9556,19324
10225,17128
7175,20183
4470,30448
891,28635
10985,16533
1969,27605
5757,24141
6527,24522
6294,23153
7595,19752
9110,20587
3249,24930
6570,24799
6638,23659
7351,21132
12297,22723
9400,19217
7473,20621
12350,19206
11630,18091
1239,25664
2289,27676
2740,24574
8467,19482
4585,28837
9227,19800
1229,25235
9200,19865
6980,20338
5178,28761
10724,15445
4293,28869
1058,28439
6262,23255
11036,16616
281,28806
9235,19678
9508,18823
968,28849
10573,16709
3953,26281
1939,26449
11337,18520
1274,25916
619,29503
12130,17425
1742,27680
1390,27164
2203,26519
9771,19001
9847,17590
3568,24484
10544,16468
10404,17775
6116,24680
13367,23453
6052,25307
3178,25460
3192,25642
9499,18832
6099,24998
7029,21003
575,29959
10552,16826
6656,22754
7115,20336
11806,18006
6276,23067
9472,19915
12041,17363
11083,16556
5897,25956
5724,25001
10185,17799
10831,15724
269,28879
629,29531
3081,24387
3466,25412
6430,24312
12491,19905
7062,19890
13042,23827
5543,25859
10238,17169
4356,29010
13203,22221
2113,28955
8219,18313
10232,16947
12721,20820
3216,25017
3814,24317
8321,18951
11508,18449
2278,27804
4599,29341
13,25119
12372,19413
1525,26118
2365,26482
4648,29295
11244,16293
10532,16270
374,28899
11419,19513
6477,24649
525,30116
9131,20058
6895,22211
10339,17292
3591,24334
11106,16759
7904,17998
2958,24532
529,29821
3714,24054
4732,28645
9461,20107
1394,27042
9989,17995
11171,16596
9633,19325
10574,16719
13221,21890
5631,25905
9465,19990
6563,25017
4703,28171
1712,27641
13216,21962
955,28909
6675,22837
3453,25462
9579,18370
12584,19276
8595,21710
2071,28382
13058,23276
10169,17745
158,27569
7005,19667
9094,20584
352,28114
6078,25630
6236,23995
8946,18924
11163,16836
13375,23280
2920,23576
8503,20335
4644,29454
661,28647
7057,20582
10181,17790
3665,23377
7979,17979
306,28760
10527,16362
4790,28869
2356,26633
1927,26516
12519,19876
3427,25073
8941,19274
3638,23261
11407,19062
1266,26222
1560,25923
12570,19969
10326,17620
7179,20054
4109,26222
7867,18667
4904,28301
7294,21209
514,30243
894,28518
8601,21600
21,25721
899,28405
207,28164
458,28758
10246,17410
2430,25736
8442,19146
9299,19390
3389,25468
9905,18615
3911,26227
5383,27648
8907,19571
552,30106
9631,19416
10462,16985
3144,26067
6917,21918
2056,28379
1925,26506
634,29850
6082,25482
8508,20879
12435,21224
12982,24714
8619,22435
11515,18418
105,27201
3041,24369
10361,18234
1709,27619
89,26739
7014,19787
10433,17517
3174,25869
917,28182
7833,19457
6732,20743
1949,26629
11040,16716
6368,22939
1,25089
8032,16726
6047,25394
9127,20327
12356,19171
2720,23919
8783,20542
13155,21450
3117,25295
11128,16733
12697,20303
10640,16611
9768,19191
3762,24523
213,28392
778,27016
3496,25053
11823,17790
2043,28552
8920,19602
5420,26051
6154,23537
9759,19533
8357,19165
11682,18041
10205,17294
8465,19599
4167,26382
10960,16841
3788,24750
8586,21631
583,29688
13288,23403
13387,22983
116,26946
6644,23574
12101,17741
13341,23632
13099,20056
12003,17035
8712,21655
1763,26929
1875,26333
10445,17031
3224,25498
526,29911
7725,19269
2946,24602
4473,30331
5655,25861
8884,20062
6059,25320
959,28926
6342,23529
3633,23220
1050,28467
8782,20565
8711,21675
3380,25096
3676,23772
5776,23995
12118,17662
6573,24915
5179,28707
1607,26834
3610,23738
13086,22837
6635,23694
13404,23021
10001,18164
791,26779
8984,19755
3056,24477
10047,18089
1980,27829
11425,19621
3598,24394
933,28557
7424,21501
5626,25649
1682,26639
4179,26410
6446,23991
4116,26441
988,28407
2896,23162
3778,24686
5658,26045
3093,24200
3155,26025
11393,19092
1823,26536
12909,23962
1098,28596
10396,17742
2844,24324
9078,20235
3342,24416
38,26055
6540,24281
12540,20044
8707,21392
3356,24773
9645,18982
10698,16341
11186,16850
7813,18951
13044,23659
9098,20691
8220,18369
12374,19463
10699,16317
2428,25698
5043,29166
5346,27876
8954,19243
4811,29205
8476,19765
686,28065
4799,28829
7437,21747
2353,26715
6353,23350
11970,17147
4569,29056
8213,17781
2752,23373
9077,20244
8073,16245
9109,20595
1040,28612
7491,20874
1265,26258
12426,19931
7059,20167
277,28953
5084,29188
10276,17299
9437,19567
2382,26152
571,30048
1435,26767
9439,19572
5352,27388
10706,16343
5445,25764
1007,28367
4543,29077
11822,17747
2064,28238
1136,27515
9882,18010
12406,19786
5343,28020
10177,17897
294,28791
9739,19403
10204,17393
8780,20546
11524,18345
2403,26282
10321,17540
3998,26761
12509,19864
3741,24079
12369,19378
2719,23999
12343,19213
5150,28563
2808,24336
9017,20347
556,30103
11961,16735
4795,28716
2469,23644
3738,24348
4286,28508
9908,18531
2604,23243
362,28924
6924,21357
1704,27507
2139,28919
3239,25093
2383,26095
7314,21221
4311,29870
9477,19618
1312,25449
12638,19567
3930,26443
6183,23714
11618,17925
1591,26642
12587,19158
2162,28068
2396,26414
317,28888
9516,19126
11303,17516
5233,29187
5068,28958
4036,26597
8987,19587
3020,24355
9903,18498
11579,18345
8228,18303
9105,20656
5295,27208
3972,26434
5370,27213
4133,26623
974,28903
7291,21182
9175,19960
954,28898
9610,18838
9752,19527
9547,19166
12482,19688
5016,28336
13047,23668
9179,19952
10874,15661
7490,20824
1640,26622
1290,25650
1380,26753
1933,26508
4675,28518
12252,20028
11352,18527
10222,17480
892,28550
7287,20844
4876,28876
7906,18027
8194,16873
12577,19537
10301,17867
9041,20329
10929,16528
2466,22875
7657,19901
10106,17285
9788,19356
1913,26240
11362,18428
2736,24745
726,27583
7214,21099
8245,18069
1796,26635
3845,24928
6402,23763
10745,15305
10992,16552
936,28519
2265,27538
824,27481
7274,21067
11593,18446
1389,27110
3564,24544
9076,20207
5429,25638
7827,19374
5690,25825
7878,18816
1868,26892
8202,17477
11607,18194
7486,20848
9655,18955
806,26811
4805,28983
11833,17809
10300,17929
12272,20978
13349,23784
10426,17381
9155,19739
7511,20746
8056,16511
4494,30750
2632,24102
12931,23709
8896,19359
8623,22661
7832,19274
4388,29230
145,27553
6467,25189
2033,28455
12860,23747
1165,25988
11692,18060
2050,28822
3760,24519
10816,15496
4435,29473
3430,25479
8190,16059
11749,18012
7069,19342
4361,28644
10616,17168
9454,19800
1771,26412
3511,24542
271,28845
8436,19055
2032,28505
9005,20183
12962,23793
3810,24722
12030,17742
9996,18171
4346,29567
10653,16590
545,29825
3241,25136
8930,19134
8502,20296
11713,17832
9323,19236
13296,23311
10961,16838
7564,20556
920,28065
12225,18268
6640,23679
7694,19694
8230,18047
7126,20486
4278,28589
2983,25022
130,27096
7980,17944
2667,23937
7138,20236
3223,25548
9374,18887
7693,19760
5392,26579
614,29529
13277,22888
1466,26328
4497,30401
3042,24337
9126,20427
2419,26521
5085,29187
3294,24724
6737,20739
1500,25999
9018,20352
1521,26143
12224,18290
11122,16457
4232,27482
7686,19923
8820,20059
4430,29383
390,29071
13223,21863
7124,20363
5913,25959
8592,21692
4806,29008
11997,17151
11551,18337
8238,17957
8044,16633
13117,20031
3993,26664
12809,22901
6609,24718
5319,27889
13197,21980
7119,20618
2421,26483
5604,25459
1750,26994
13170,21360
12079,17912
13031,23545
338,28887
8407,19750
1341,25449
12801,22698
7982,17898
3640,23357
329,28979
13266,22749
3004,24296
6960,20909
4090,26514
11307,17610
9828,18232
2322,27585
6667,22657
7009,19958
4197,27179
3549,24336
9650,18974
8363,19075
4203,27488
12489,19917
11761,17818
11974,17079
6185,23759
1639,26597
9130,20257
60,26624
1240,26148
5760,24125
5136,28698
2343,26764
2120,28960
1524,26060
7617,19986
153,27532
481,29659
6122,24689
7674,19850
7101,19727
1762,26926
8942,19250
7715,19510
9977,18148
12487,19773
7479,20288
6212,24019
4853,29122
2711,24197
6766,18485
4150,26294
1333,25502
12616,18903
11046,17148
8378,19875
9328,18874
12590,19264
13016,23665
10250,17392
12230,18462
3850,24919
8340,19529
4124,26508
12010,17122
11555,18405
4788,28911
2866,24256
1386,27069
5941,25824
3067,24981
12142,17431
3629,23574
12684,19737
11991,17163
3028,24309
2969,24827
11664,18415
9900,18519
11145,16708
8646,21732
6136,24652
8801,20078
4263,28293
645,29111
12950,23716
2074,28271
341,28711
8041,16847
1622,26754
7141,20455
5796,24257
7184,20462
12512,19683
8232,17838
5475,26129
10281,17414
10367,17842
12410,19638
74,26752
13265,22692
10849,16193
11372,18277
10268,17130
8633,22762
12376,19455
2051,28582
2541,23198
1301,25748
5877,25270
7368,22018
11622,17893
1304,25623
8428,19440
12189,17396
2599,23156
2573,23328
11472,18804
3186,25538
2768,23917
4831,28530
4223,27675
12943,23627
2106,28955
2679,24372
10953,16656
1387,27111
12976,24224
12729,20626
11967,16928
12957,23488
7083,19524
1279,26113
804,26811
1555,25775
12723,21015
11382,18778
4566,29155
12970,24203
4841,28687
3594,24366
6035,24909
6852,21955
10112,17362
8705,21162
4177,26437
1308,25537
9106,20763
3452,25424
3695,24102
4242,27858
11348,18508
2198,26406
8966,19695
4425,29210
6150,23761
943,28524
822,27469
5005,28285
6612,24707
8356,19546
5619,25394
4547,29471
2538,23065
13081,23151
9503,18876
5207,28732
12759,21576
12071,17776
3054,24463
3675,23753
7776,19511
7218,20864
6722,20936
3300,24307
3310,24630
7221,20812
8519,21250
10682,16093
5954,25475
10998,16168
832,27721
11271,16534
3462,25140
12513,19680
7643,19780
54,26678
3451,25447
6305,23205
10093,17274
1481,25968
4873,28977
8038,16567
3335,24824
6016,24738
4926,28325
9138,19973
5797,24283
11485,18482
10353,17813
13182,21795
5083,29169
6645,23446
11249,16211
5490,26269
768,27094
2065,28242
12854,23063
11687,17980
7311,20968
8477,19759
13324,23208
4524,28861
11568,18320
10524,16422
2717,23834
2079,28042
11581,18427
8914,19517
951,28946
8058,16465
2482,22228
10454,17115
9181,19746
11404,19044
1759,26982
9984,18092
4422,29280
6704,21708
9916,18466
5182,28576
8533,21492
3701,24233
4243,27961
688,28113
3432,25508
4944,28462
966,28906
13017,23772
12720,20825
10395,17733
2713,24038
4757,28974
12803,22715
6320,23349
5975,25354
3572,24698
5299,27247
1990,27932
1205,25355
4971,27693
13041,23418
6783,21331
3600,24456
6490,24283
8609,21829
13376,23283
12119,17671
8070,16341
8577,21725
7973,18041
12485,19747
1625,26822
536,29792
8766,20539
7970,18014
4212,27564
6456,24302
3507,24665
8393,19689
9524,19061
7112,19999
11694,18229
2708,23991
5031,28730
6514,23546
4662,28930
4021,26563
1854,26940
12640,19477
2872,23745
3030,24351
9397,19269
1645,26761
3417,24692
3476,25075
12810,22782
11053,17193
1792,26598
3797,24903
3368,25323
11557,18314
11725,17706
7196,20992
12932,23611
5109,28770
6024,24777
11641,17830
8795,20544
11248,16186
12465,20117
126,26953
5959,25470
3876,25755
11127,16500
4451,30726
7147,20441
3531,24285
10922,16492
827,27710
9831,18261
7790,19116
984,28249
11473,18846
11197,17167
7783,19398
10380,17604
